city_code,date_created,type_of,forecast,temperature,realfeel,wind,gusts
188754,2018-11-29,Night,Mostly clear,16,17,ENE 7 km/h, 11 km/h
188744,2018-11-29,Day,Sun and areas of high clouds; nice,31,31,E 11 km/h, 32 km/h
188744,2018-11-29,Night,Partly cloudy,18,18,E 9 km/h, 13 km/h
188752,2018-11-29,Day,Mostly sunny; pleasant,30,31,E 11 km/h, 26 km/h
188752,2018-11-29,Night,Partly cloudy,15,15,E 6 km/h, 11 km/h
188761,2018-11-29,Day,Sun and areas of high clouds; pleasant,31,31,E 11 km/h, 32 km/h
188761,2018-11-29,Night,Partly cloudy,18,18,E 7 km/h, 11 km/h
188760,2018-11-29,Day,Sun through high clouds,32,38,N 9 km/h, 30 km/h
188760,2018-11-29,Night,Partly cloudy,25,28,ENE 4 km/h, 9 km/h
188759,2018-11-29,Day,Mostly cloudy,30,30,E 11 km/h, 26 km/h
188755,2018-11-29,Day,"Pleasant; mostly sunny, then sun and areas of high clouds",30,30,E 11 km/h, 26 km/h
188759,2018-11-29,Night,Mostly clear,18,18,ESE 9 km/h, 13 km/h
188755,2018-11-29,Night,Mainly clear,16,17,E 7 km/h, 13 km/h
204108,2018-11-29,Day,"Considerable cloudiness, a shower in spots",28,30,E 9 km/h, 37 km/h
204108,2018-11-29,Night,Partly cloudy,17,17,ENE 7 km/h, 13 km/h
188753,2018-11-29,Day,Hazy sunshine,29,31,E 9 km/h, 17 km/h
188753,2018-11-29,Night,Hazy,14,15,ENE 7 km/h, 11 km/h
2875113,2018-11-29,Day,"Cloudy, a couple of showers and a thunderstorm this afternoon",30,34,SSE 11 km/h, 35 km/h
2875113,2018-11-29,Night,Clouds breaking,25,29,ESE 7 km/h, 11 km/h
3352291,2018-11-29,Day,Mostly cloudy,30,30,E 11 km/h, 24 km/h
3352291,2018-11-29,Night,Partly cloudy,17,17,E 9 km/h, 13 km/h
2875735,2018-11-29,Day,Cloudy,31,38,SE 6 km/h, 11 km/h
2875735,2018-11-29,Night,Considerable clouds,23,25,ESE 6 km/h, 9 km/h
193856,2018-11-29,Day,"Cloudy, a couple of showers and a thunderstorm this afternoon",28,34,ESE 9 km/h, 30 km/h
193856,2018-11-29,Night,Clouds breaking,21,20,ENE 6 km/h, 7 km/h
193814,2018-11-29,Day,Cloudy,31,36,NNW 6 km/h, 11 km/h
193814,2018-11-29,Night,Cloudy,24,27,NE 7 km/h, 11 km/h
2875155,2018-11-29,Day,"Cloudy, a couple of showers and a thunderstorm this afternoon",30,37,SSE 2 km/h, 9 km/h
2875155,2018-11-29,Night,Considerable cloudiness,24,27,NNE 4 km/h, 9 km/h
193855,2018-11-29,Day,"Mostly cloudy, a shower this afternoon",31,35,S 6 km/h, 13 km/h
193855,2018-11-29,Night,"Cloudy; a couple of soaking showers this evening, then a shower in spots",24,27,ENE 6 km/h, 9 km/h
2871594,2018-11-29,Day,Considerable cloudiness,30,33,E 13 km/h, 43 km/h
2871594,2018-11-29,Night,Considerable cloudiness,23,24,E 9 km/h, 13 km/h
188821,2018-11-29,Day,"A passing morning shower; otherwise, plenty of clouds",32,38,SSW 6 km/h, 15 km/h
188821,2018-11-29,Night,Plenty of clouds,24,26,SSW 4 km/h, 7 km/h
2875539,2018-11-29,Day,"Cloudy, a couple of thunderstorms around this afternoon",29,34,NNE 4 km/h, 9 km/h
2875539,2018-11-29,Night,Cloudy,23,25,ENE 6 km/h, 7 km/h
2875540,2018-11-29,Day,"Cloudy, a couple of thunderstorms around this afternoon",29,34,NNE 4 km/h, 9 km/h
2875540,2018-11-29,Night,Cloudy,23,25,ENE 6 km/h, 7 km/h
2875439,2018-11-29,Day,"Considerable cloudiness, a shower or thunderstorm in spots this afternoon",33,38,SSW 9 km/h, 32 km/h
2875439,2018-11-29,Night,Considerable cloudiness,24,26,NNE 6 km/h, 28 km/h
2875145,2018-11-29,Day,"Cloudy, a thunderstorm or two this afternoon",30,36,SSW 6 km/h, 9 km/h
2875145,2018-11-29,Night,Cloudy,23,26,ESE 4 km/h, 9 km/h
204286,2018-11-29,Day,"Sun and areas of high clouds, then mostly cloudy, a shower",32,35,SSE 9 km/h, 26 km/h
204286,2018-11-29,Night,"Evening showers; otherwise, considerable cloudiness",25,28,ENE 7 km/h, 11 km/h
2875352,2018-11-29,Day,Cloudy,31,37,WSW 7 km/h, 20 km/h
2875352,2018-11-29,Night,"A shower or thunderstorm this evening; otherwise, cloudy; humid",24,27,N 6 km/h, 13 km/h
2875637,2018-11-29,Day,"Mostly cloudy, a shower this afternoon",31,35,S 6 km/h, 13 km/h
2875637,2018-11-29,Night,"Cloudy; a couple of soaking showers this evening, then a shower in spots",24,27,ENE 6 km/h, 9 km/h
2871663,2018-11-29,Day,"Considerable cloudiness, a thunderstorm this afternoon",30,35,SW 7 km/h, 17 km/h
2871663,2018-11-29,Night,"A couple of showers and a thunderstorm this evening; otherwise, considerable cloudiness",24,27,NNE 7 km/h, 9 km/h
2871518,2018-11-29,Day,"Cloudy, a couple of showers and a thunderstorm this afternoon",30,34,SSE 11 km/h, 35 km/h
193780,2018-11-29,Day,"Sun and areas of high clouds, then mostly cloudy, a shower in places",33,37,S 9 km/h, 26 km/h
193780,2018-11-29,Night,"Evening showers; otherwise, cloudy",24,28,NE 7 km/h, 11 km/h
2871518,2018-11-29,Night,Clouds breaking,25,29,ESE 7 km/h, 11 km/h
188820,2018-11-29,Day,"Considerable cloudiness, a shower or thunderstorm in spots this afternoon",33,38,SSW 9 km/h, 32 km/h
188820,2018-11-29,Night,Considerable cloudiness,24,26,NNE 6 km/h, 28 km/h
2875297,2018-11-29,Day,"Considerable cloudiness, a shower or thunderstorm in spots this afternoon",33,38,SSW 9 km/h, 32 km/h
2875297,2018-11-29,Night,Considerable cloudiness,24,26,NNE 6 km/h, 28 km/h
193854,2018-11-29,Day,"Cloudy, a couple of thunderstorms around this afternoon",29,35,NNW 4 km/h, 9 km/h
193854,2018-11-29,Night,Clouds breaking,23,25,ENE 6 km/h, 7 km/h
2875704,2018-11-29,Day,Cloudy,31,38,SE 6 km/h, 11 km/h
2875704,2018-11-29,Night,Considerable clouds,23,25,ESE 6 km/h, 9 km/h
2871539,2018-11-29,Day,"Cloudy, a couple of showers and a thunderstorm this afternoon",28,34,ESE 9 km/h, 30 km/h
2871539,2018-11-29,Night,Clouds breaking,21,20,ENE 6 km/h, 7 km/h
2875734,2018-11-29,Day,Cloudy,31,38,SE 6 km/h, 11 km/h
2875734,2018-11-29,Night,Considerable clouds,23,25,ESE 6 km/h, 9 km/h
2875168,2018-11-29,Day,"Cloudy, a couple of showers and a thunderstorm this afternoon",28,34,ESE 9 km/h, 30 km/h
2875168,2018-11-29,Night,Clouds breaking,21,20,ENE 6 km/h, 7 km/h
204248,2018-11-29,Day,"Cloudy, a couple of soaking showers this afternoon",31,39,N 7 km/h, 24 km/h
204248,2018-11-29,Night,Cloudy,24,26,SE 6 km/h, 11 km/h
2875688,2018-11-29,Day,Cloudy,31,38,WNW 6 km/h, 9 km/h
2875688,2018-11-29,Night,Cloudy,23,23,ENE 4 km/h, 6 km/h
204228,2018-11-29,Day,Cloudy,31,38,WNW 6 km/h, 9 km/h
204228,2018-11-29,Night,Cloudy,23,23,ENE 4 km/h, 6 km/h
2875636,2018-11-29,Day,"Mostly cloudy, a shower this afternoon",31,35,S 6 km/h, 13 km/h
2875636,2018-11-29,Night,"Cloudy; a couple of soaking showers this evening, then a shower in spots",24,27,ENE 6 km/h, 9 km/h
2875633,2018-11-29,Day,"Mostly cloudy, a shower this afternoon",31,35,S 6 km/h, 13 km/h
2875633,2018-11-29,Night,"Cloudy; a couple of soaking showers this evening, then a shower in spots",24,27,ENE 6 km/h, 9 km/h
2875465,2018-11-29,Day,"Mostly cloudy, a shower this afternoon",31,35,S 6 km/h, 13 km/h
2875465,2018-11-29,Night,"Cloudy; a couple of soaking showers this evening, then a shower in spots",24,27,ENE 6 km/h, 9 km/h
2875536,2018-11-29,Day,"Cloudy, a couple of thunderstorms around this afternoon",29,34,NNE 4 km/h, 9 km/h
2875536,2018-11-29,Night,Cloudy,23,25,ENE 6 km/h, 7 km/h
3351493,2018-11-29,Day,Cloudy,31,38,WNW 6 km/h, 9 km/h
3351493,2018-11-29,Night,Cloudy,23,23,ENE 4 km/h, 6 km/h
188817,2018-11-29,Day,Considerable cloudiness,30,33,E 13 km/h, 43 km/h
188817,2018-11-29,Night,Considerable cloudiness,23,24,E 9 km/h, 13 km/h
188818,2018-11-29,Day,"Sun and areas of high clouds, then mostly cloudy, a shower",32,35,SSE 9 km/h, 26 km/h
188818,2018-11-29,Night,"Evening showers; otherwise, considerable cloudiness",25,28,ENE 7 km/h, 11 km/h
193778,2018-11-29,Day,"Sun and areas of high clouds, then mostly cloudy, a shower in places",33,37,S 9 km/h, 26 km/h
193778,2018-11-29,Night,"Evening showers; otherwise, cloudy",24,28,NE 7 km/h, 11 km/h
2875141,2018-11-29,Day,"Considerable clouds, afternoon showers",24,28,E 9 km/h, 43 km/h
2875141,2018-11-29,Night,Clouds breaking,19,19,E 6 km/h, 7 km/h
2871565,2018-11-29,Day,"Considerable cloudiness, a thunderstorm this afternoon",30,35,SW 7 km/h, 17 km/h
2871565,2018-11-29,Night,"A couple of showers and a thunderstorm this evening; otherwise, considerable cloudiness",24,27,NNE 7 km/h, 9 km/h
193789,2018-11-29,Day,"Mostly cloudy, a shower in spots late this afternoon",33,41,WNW 4 km/h, 9 km/h
193789,2018-11-29,Night,"Considerable cloudiness, a shower in spots late",24,26,SSE 4 km/h, 7 km/h
2871457,2018-11-29,Day,"Sun and areas of high clouds, then mostly cloudy, a shower in places",33,37,S 9 km/h, 26 km/h
2871457,2018-11-29,Night,"Evening showers; otherwise, cloudy",24,28,NE 7 km/h, 11 km/h
2875659,2018-11-29,Day,"A passing morning shower; otherwise, plenty of clouds",32,38,SSW 6 km/h, 15 km/h
2875659,2018-11-29,Night,Plenty of clouds,24,26,SSW 4 km/h, 7 km/h
2875437,2018-11-29,Day,"Considerable cloudiness, a thunderstorm this afternoon",30,35,SW 7 km/h, 17 km/h
2875437,2018-11-29,Night,"A couple of showers and a thunderstorm this evening; otherwise, considerable cloudiness",24,27,NNE 7 km/h, 9 km/h
2875733,2018-11-29,Day,"Cloudy, a couple of soaking showers this afternoon",31,39,N 7 km/h, 24 km/h
2875733,2018-11-29,Night,Cloudy,24,26,SE 6 km/h, 11 km/h
2875825,2018-11-29,Day,Cloudy,31,38,SE 6 km/h, 11 km/h
2875825,2018-11-29,Night,Considerable clouds,23,25,ESE 6 km/h, 9 km/h
2875231,2018-11-29,Day,"Considerable cloudiness, a shower or thunderstorm in spots this afternoon",33,38,SSW 9 km/h, 32 km/h
2875231,2018-11-29,Night,Considerable cloudiness,24,26,NNE 6 km/h, 28 km/h
2875156,2018-11-29,Day,Cloudy,31,37,WSW 7 km/h, 20 km/h
2875156,2018-11-29,Night,"A shower or thunderstorm this evening; otherwise, cloudy; humid",24,27,N 6 km/h, 13 km/h
2871212,2018-11-29,Day,Considerable cloudiness,31,38,SSE 6 km/h, 11 km/h
2871212,2018-11-29,Night,"A shower or thunderstorm this evening; otherwise, partly to mostly cloudy",26,31,NNE 4 km/h, 9 km/h
2871585,2018-11-29,Day,"Mostly cloudy, a shower in spots late this afternoon",33,41,WNW 4 km/h, 9 km/h
2871585,2018-11-29,Night,"Considerable cloudiness, a shower in spots late",24,26,SSE 4 km/h, 7 km/h
3351492,2018-11-29,Day,"Mostly cloudy, a shower in spots late this afternoon",33,41,WNW 4 km/h, 9 km/h
3351492,2018-11-29,Night,"Considerable cloudiness, a shower in spots late",24,26,SSE 4 km/h, 7 km/h
193806,2018-11-29,Day,Considerable clouds,30,35,NE 11 km/h, 37 km/h
193806,2018-11-29,Night,Considerable clouds,25,28,ENE 9 km/h, 17 km/h
188803,2018-11-29,Day,"Considerable cloudiness, a thunderstorm this afternoon",30,35,SW 7 km/h, 17 km/h
188803,2018-11-29,Night,"A couple of showers and a thunderstorm this evening; otherwise, considerable cloudiness",24,27,NNE 7 km/h, 9 km/h
2875167,2018-11-29,Day,"Cloudy, a couple of showers and a thunderstorm this afternoon",28,34,ESE 9 km/h, 30 km/h
2875167,2018-11-29,Night,Clouds breaking,21,20,ENE 6 km/h, 7 km/h
193847,2018-11-29,Day,"Mostly cloudy, a shower in spots late this afternoon",33,41,WNW 4 km/h, 9 km/h
193847,2018-11-29,Night,"Considerable cloudiness, a shower in spots late",24,26,SSE 4 km/h, 7 km/h
193790,2018-11-29,Day,"Mostly cloudy, a shower in spots late this afternoon",33,41,WNW 4 km/h, 9 km/h
193790,2018-11-29,Night,"Considerable cloudiness, a shower in spots late",24,26,SSE 4 km/h, 7 km/h
193850,2018-11-29,Day,"Cloudy, a couple of showers and a thunderstorm this afternoon",30,34,SSE 11 km/h, 35 km/h
193850,2018-11-29,Night,Clouds breaking,25,29,ESE 7 km/h, 11 km/h
2875631,2018-11-29,Day,"Mostly cloudy, a shower this afternoon",31,35,S 6 km/h, 13 km/h
2875631,2018-11-29,Night,"Cloudy; a couple of soaking showers this evening, then a shower in spots",24,27,ENE 6 km/h, 9 km/h
2875164,2018-11-29,Day,"Cloudy, a couple of showers and a thunderstorm this afternoon",30,37,SSE 2 km/h, 9 km/h
2875164,2018-11-29,Night,Considerable cloudiness,24,27,NNE 4 km/h, 9 km/h
2875438,2018-11-29,Day,"Sun and areas of high clouds, then mostly cloudy, a shower in places",33,37,S 9 km/h, 26 km/h
2875438,2018-11-29,Night,"Evening showers; otherwise, cloudy",24,28,NE 7 km/h, 11 km/h
193765,2018-11-29,Day,Cloudy,31,36,NNW 6 km/h, 11 km/h
193765,2018-11-29,Night,Cloudy,24,27,NE 7 km/h, 11 km/h
2871187,2018-11-29,Day,"Cloudy, a couple of showers and a thunderstorm this afternoon",28,34,ESE 9 km/h, 30 km/h
2871187,2018-11-29,Night,Clouds breaking,21,20,ENE 6 km/h, 7 km/h
2871559,2018-11-29,Day,"Cloudy, a couple of thunderstorms around this afternoon",29,35,NNW 4 km/h, 9 km/h
2871559,2018-11-29,Night,Clouds breaking,23,25,ENE 6 km/h, 7 km/h
2875607,2018-11-29,Day,"Mostly cloudy, a shower in spots late this afternoon",33,41,WNW 4 km/h, 9 km/h
2875607,2018-11-29,Night,"Considerable cloudiness, a shower in spots late",24,26,SSE 4 km/h, 7 km/h
2875630,2018-11-29,Day,"Mostly cloudy, a shower this afternoon",31,35,S 6 km/h, 13 km/h
2875630,2018-11-29,Night,"Cloudy; a couple of soaking showers this evening, then a shower in spots",24,27,ENE 6 km/h, 9 km/h
2871435,2018-11-29,Day,"Considerable clouds, afternoon showers",24,28,E 9 km/h, 43 km/h
2871435,2018-11-29,Night,Clouds breaking,19,19,E 6 km/h, 7 km/h
2875600,2018-11-29,Day,"Mostly cloudy, a shower in spots late this afternoon",33,41,WNW 4 km/h, 9 km/h
2875600,2018-11-29,Night,"Considerable cloudiness, a shower in spots late",24,26,SSE 4 km/h, 7 km/h
193831,2018-11-29,Day,"Cloudy, a couple of showers and a thunderstorm this afternoon",28,34,ESE 9 km/h, 30 km/h
193831,2018-11-29,Night,Clouds breaking,21,20,ENE 6 km/h, 7 km/h
2875472,2018-11-29,Day,"Considerable cloudiness, a shower or thunderstorm in spots this afternoon",33,38,SSW 9 km/h, 32 km/h
2875472,2018-11-29,Night,Considerable cloudiness,24,26,NNE 6 km/h, 28 km/h
2875458,2018-11-29,Day,"Mostly cloudy, a passing shower this afternoon",33,36,ENE 7 km/h, 24 km/h
2875458,2018-11-29,Night,"Cloudy, a couple of showers, mainly early",23,25,NE 6 km/h, 9 km/h
2871153,2018-11-29,Day,"Cloudy, a couple of showers and a thunderstorm this afternoon",30,34,SSE 11 km/h, 35 km/h
2871153,2018-11-29,Night,Clouds breaking,25,29,ESE 7 km/h, 11 km/h
2871204,2018-11-29,Day,"Cloudy, a couple of showers and a thunderstorm this afternoon",30,37,SSE 2 km/h, 9 km/h
2871204,2018-11-29,Night,Considerable cloudiness,24,27,NNE 4 km/h, 9 km/h
2871558,2018-11-29,Day,"Considerable cloudiness, a thunderstorm this afternoon",30,35,SW 7 km/h, 17 km/h
2871558,2018-11-29,Night,"A couple of showers and a thunderstorm this evening; otherwise, considerable cloudiness",24,27,NNE 7 km/h, 9 km/h
2875701,2018-11-29,Day,Cloudy,31,38,SE 6 km/h, 11 km/h
2875701,2018-11-29,Night,Considerable clouds,23,25,ESE 6 km/h, 9 km/h
188816,2018-11-29,Day,Cloudy,31,37,WSW 7 km/h, 20 km/h
188816,2018-11-29,Night,"A shower or thunderstorm this evening; otherwise, cloudy; humid",24,27,N 6 km/h, 13 km/h
204278,2018-11-29,Day,"Cloudy, a couple of showers and a thunderstorm this afternoon",28,34,ESE 9 km/h, 30 km/h
204278,2018-11-29,Night,Clouds breaking,21,20,ENE 6 km/h, 7 km/h
2871203,2018-11-29,Day,"Cloudy, a couple of showers and a thunderstorm this afternoon",30,37,SSE 2 km/h, 9 km/h
2871203,2018-11-29,Night,Considerable cloudiness,24,27,NNE 4 km/h, 9 km/h
2875440,2018-11-29,Day,"Considerable cloudiness, a thunderstorm this afternoon",30,35,SW 7 km/h, 17 km/h
2875440,2018-11-29,Night,"A couple of showers and a thunderstorm this evening; otherwise, considerable cloudiness",24,27,NNE 7 km/h, 9 km/h
2875250,2018-11-29,Day,Cloudy,31,36,NNW 6 km/h, 11 km/h
2875250,2018-11-29,Night,Cloudy,24,27,NE 7 km/h, 11 km/h
2875684,2018-11-29,Day,Considerable cloudiness,23,24,ENE 6 km/h, 17 km/h
2875684,2018-11-29,Night,"A shower or thunderstorm around this evening; otherwise, considerable clouds",17,17,E 6 km/h, 9 km/h
2875724,2018-11-29,Day,"Cloudy, a couple of soaking showers this afternoon",31,39,N 7 km/h, 24 km/h
2875724,2018-11-29,Night,Cloudy,24,26,SE 6 km/h, 11 km/h
204255,2018-11-29,Day,Considerable cloudiness,30,33,E 13 km/h, 43 km/h
204255,2018-11-29,Night,Considerable cloudiness,23,24,E 9 km/h, 13 km/h
2875175,2018-11-29,Day,"Cloudy, a couple of showers and a thunderstorm this afternoon",30,37,SSE 2 km/h, 9 km/h
2875175,2018-11-29,Night,Considerable cloudiness,24,27,NNE 4 km/h, 9 km/h
2871516,2018-11-29,Day,"Cloudy, a couple of showers and a thunderstorm this afternoon",28,34,ESE 9 km/h, 30 km/h
2871516,2018-11-29,Night,Clouds breaking,21,20,ENE 6 km/h, 7 km/h
2875445,2018-11-29,Day,Sun and areas of high clouds,33,37,NW 7 km/h, 15 km/h
2875445,2018-11-29,Night,"Cloudy, a passing shower",24,27,NE 7 km/h, 11 km/h
188809,2018-11-29,Day,"Sun and areas of high clouds, then mostly cloudy, a shower",32,35,SSE 9 km/h, 26 km/h
188809,2018-11-29,Night,"Evening showers; otherwise, considerable cloudiness",25,28,ENE 7 km/h, 11 km/h
193834,2018-11-29,Day,"Mostly cloudy, a shower this afternoon",31,35,S 6 km/h, 13 km/h
193834,2018-11-29,Night,"Cloudy; a couple of soaking showers this evening, then a shower in spots",24,27,ENE 6 km/h, 9 km/h
193836,2018-11-29,Day,"Cloudy, a couple of soaking showers this afternoon",31,39,N 7 km/h, 24 km/h
193836,2018-11-29,Night,Cloudy,24,26,SE 6 km/h, 11 km/h
204266,2018-11-29,Day,"Cloudy, a thunderstorm or two this afternoon",30,36,SSW 6 km/h, 9 km/h
204266,2018-11-29,Night,Cloudy,23,26,ESE 4 km/h, 9 km/h
188811,2018-11-29,Day,Considerable cloudiness,30,33,E 13 km/h, 43 km/h
188811,2018-11-29,Night,Considerable cloudiness,23,24,E 9 km/h, 13 km/h
188812,2018-11-29,Day,Considerable clouds,30,35,NE 11 km/h, 37 km/h
188812,2018-11-29,Night,Considerable clouds,25,28,ENE 9 km/h, 17 km/h
193823,2018-11-29,Day,"Considerable cloudiness, a thunderstorm this afternoon",30,35,SW 7 km/h, 17 km/h
193823,2018-11-29,Night,"A couple of showers and a thunderstorm this evening; otherwise, considerable cloudiness",24,27,NNE 7 km/h, 9 km/h
204287,2018-11-29,Day,Considerable cloudiness,31,38,SSE 6 km/h, 11 km/h
204287,2018-11-29,Night,"A shower or thunderstorm this evening; otherwise, partly to mostly cloudy",26,31,NNE 4 km/h, 9 km/h
188815,2018-11-29,Day,"Cloudy, a couple of showers and a thunderstorm this afternoon",30,34,SSE 11 km/h, 35 km/h
188815,2018-11-29,Night,Clouds breaking,25,29,ESE 7 km/h, 11 km/h
188801,2018-11-29,Day,Cloudy,31,38,SE 6 km/h, 11 km/h
188801,2018-11-29,Night,Considerable clouds,23,25,ESE 6 km/h, 9 km/h
2875350,2018-11-29,Day,Sun and areas of high clouds,33,37,NW 7 km/h, 15 km/h
2875350,2018-11-29,Night,"Cloudy, a passing shower",24,27,NE 7 km/h, 11 km/h
188806,2018-11-29,Day,"Mostly cloudy, a shower in spots late this afternoon",33,41,WNW 4 km/h, 9 km/h
188806,2018-11-29,Night,"Considerable cloudiness, a shower in spots late",24,26,SSE 4 km/h, 7 km/h
204289,2018-11-29,Day,"Considerable cloudiness, a shower or thunderstorm in spots this afternoon",33,38,SSW 9 km/h, 32 km/h
204289,2018-11-29,Night,Considerable cloudiness,24,26,NNE 6 km/h, 28 km/h
189305,2018-11-29,Day,Hazy sun,31,32,ESE 6 km/h, 11 km/h
189305,2018-11-29,Night,Hazy,14,14,E 6 km/h, 9 km/h
189306,2018-11-29,Day,Hazy sun,31,32,E 6 km/h, 11 km/h
189306,2018-11-29,Night,Hazy,13,13,NE 6 km/h, 9 km/h
189452,2018-11-29,Day,Hazy sun,32,34,NNE 7 km/h, 17 km/h
189452,2018-11-29,Night,Hazy,21,20,NNE 7 km/h, 15 km/h
189366,2018-11-29,Day,Hazy sunshine,30,32,ESE 7 km/h, 18 km/h
189366,2018-11-29,Night,Hazy,12,13,ENE 6 km/h, 11 km/h
189285,2018-11-29,Day,Hazy sun,32,34,NNE 7 km/h, 17 km/h
189285,2018-11-29,Night,Hazy,21,20,NNE 7 km/h, 15 km/h
204847,2018-11-29,Day,Hazy sunshine,32,35,NE 7 km/h, 17 km/h
204847,2018-11-29,Night,Hazy,21,20,NNE 7 km/h, 15 km/h
189284,2018-11-29,Day,Hazy sunshine,31,32,ESE 7 km/h, 13 km/h
189284,2018-11-29,Night,Hazy,13,14,E 7 km/h, 9 km/h
189312,2018-11-29,Day,Hazy sun,32,34,E 7 km/h, 13 km/h
189312,2018-11-29,Night,Hazy,21,20,NE 6 km/h, 9 km/h
189295,2018-11-29,Day,Hazy sun,30,31,E 7 km/h, 17 km/h
189295,2018-11-29,Night,Hazy,12,13,E 7 km/h, 11 km/h
204849,2018-11-29,Day,Mostly sunny; pleasant,31,33,ESE 7 km/h, 30 km/h
204849,2018-11-29,Night,Clear to partly cloudy,16,17,E 6 km/h, 11 km/h
204843,2018-11-29,Day,Partly sunny; nice,31,33,SE 4 km/h, 13 km/h
204843,2018-11-29,Night,Partly cloudy,13,13,E 4 km/h, 7 km/h
3352475,2018-11-29,Day,Hazy sunshine,35,35,SE 11 km/h, 22 km/h
3352475,2018-11-29,Night,Partly cloudy,20,19,NNE 7 km/h, 22 km/h
3352474,2018-11-29,Day,Hazy sunshine,35,35,SE 11 km/h, 22 km/h
3352474,2018-11-29,Night,Partly cloudy,20,19,NNE 7 km/h, 22 km/h
2747221,2018-11-29,Day,Hazy sunshine; very warm,34,34,ESE 7 km/h, 13 km/h
2747221,2018-11-29,Night,Hazy,14,16,ENE 7 km/h, 11 km/h
189287,2018-11-29,Day,Sunny; pleasant,31,32,ENE 7 km/h, 15 km/h
189287,2018-11-29,Night,Mainly clear,13,14,NE 6 km/h, 9 km/h
204848,2018-11-29,Day,Partly sunny; nice,31,32,SE 6 km/h, 13 km/h
204848,2018-11-29,Night,Partly cloudy,15,16,E 4 km/h, 9 km/h
189271,2018-11-29,Day,Hazy sunshine,31,32,E 7 km/h, 13 km/h
189271,2018-11-29,Night,Hazy,13,14,E 7 km/h, 11 km/h
2785298,2018-11-29,Day,Sun and some clouds; nice,31,31,E 9 km/h, 22 km/h
2785298,2018-11-29,Night,Clear,16,16,E 7 km/h, 11 km/h
189286,2018-11-29,Day,Hazy sun,32,34,E 7 km/h, 13 km/h
189286,2018-11-29,Night,Hazy,21,20,NE 6 km/h, 9 km/h
3352508,2018-11-29,Day,Hazy sunshine,35,35,SE 11 km/h, 22 km/h
3352508,2018-11-29,Night,Partly cloudy,20,19,NNE 7 km/h, 22 km/h
189289,2018-11-29,Day,Sunshine; hot,37,38,NE 9 km/h, 28 km/h
189289,2018-11-29,Night,Partly cloudy,21,20,NNE 7 km/h, 11 km/h
189298,2018-11-29,Day,Mostly sunny; nice,30,31,ESE 9 km/h, 20 km/h
189298,2018-11-29,Night,Mainly clear,16,17,ESE 7 km/h, 11 km/h
189322,2018-11-29,Day,Hazy sun,32,33,E 7 km/h, 11 km/h
189322,2018-11-29,Night,Hazy,13,14,E 7 km/h, 11 km/h
194342,2018-11-29,Day,Plenty of sunshine; nice,30,32,E 9 km/h, 28 km/h
194342,2018-11-29,Night,Clear,15,16,ENE 9 km/h, 13 km/h
189304,2018-11-29,Day,Hazy sunshine,29,31,E 9 km/h, 17 km/h
189304,2018-11-29,Night,Hazy,14,14,E 7 km/h, 11 km/h
2772358,2018-11-29,Day,Hazy sunshine,32,33,E 7 km/h, 15 km/h
189315,2018-11-29,Day,Hazy sunshine,32,35,NE 7 km/h, 17 km/h
189315,2018-11-29,Night,Hazy,21,20,NNE 7 km/h, 15 km/h
2772358,2018-11-29,Night,Hazy,13,14,E 7 km/h, 11 km/h
2770768,2018-11-29,Day,Hazy sun,32,34,NNE 7 km/h, 17 km/h
2770768,2018-11-29,Night,Hazy,21,20,NNE 7 km/h, 15 km/h
204842,2018-11-29,Day,Hazy sunshine,35,35,SE 11 km/h, 22 km/h
204842,2018-11-29,Night,Partly cloudy,20,19,NNE 7 km/h, 22 km/h
2770311,2018-11-29,Day,Hazy sun,32,34,NNE 7 km/h, 17 km/h
2770311,2018-11-29,Night,Hazy,21,20,NNE 7 km/h, 15 km/h
204844,2018-11-29,Day,Clouds giving way to some sun,29,31,NE 6 km/h, 11 km/h
204844,2018-11-29,Night,Partly cloudy,16,17,NE 2 km/h, 7 km/h
3352464,2018-11-29,Day,Hazy sunshine,32,35,NE 7 km/h, 17 km/h
3352464,2018-11-29,Night,Hazy,21,20,NNE 7 km/h, 15 km/h
3352465,2018-11-29,Day,Hazy sunshine,32,35,NE 7 km/h, 17 km/h
3352465,2018-11-29,Night,Hazy,21,20,NNE 7 km/h, 15 km/h
189272,2018-11-29,Day,Hazy sun; hot,36,35,E 9 km/h, 26 km/h
189272,2018-11-29,Night,Hazy,16,16,E 7 km/h, 11 km/h
3352457,2018-11-29,Day,Hazy sunshine,35,35,SE 11 km/h, 22 km/h
3352457,2018-11-29,Night,Partly cloudy,20,19,NNE 7 km/h, 22 km/h
2771398,2018-11-29,Day,Hazy sunshine,32,35,NE 7 km/h, 17 km/h
2771398,2018-11-29,Night,Hazy,21,20,NNE 7 km/h, 15 km/h
3352462,2018-11-29,Day,Hazy sunshine,35,35,SE 11 km/h, 22 km/h
3352462,2018-11-29,Night,Partly cloudy,20,19,NNE 7 km/h, 22 km/h
189273,2018-11-29,Day,Hazy sunshine,33,33,SE 7 km/h, 13 km/h
189273,2018-11-29,Night,Hazy,12,14,ENE 7 km/h, 11 km/h
3352461,2018-11-29,Day,Hazy sunshine,35,35,SE 11 km/h, 22 km/h
3352461,2018-11-29,Night,Partly cloudy,20,19,NNE 7 km/h, 22 km/h
189303,2018-11-29,Day,Hazy sunshine,33,33,SE 7 km/h, 13 km/h
