city_code,date_created,type_of,forecast,temperature,realfeel,wind,gusts
201957,2018-12-11,Night,Mainly clear,20,22,SE 7 km/h, 13 km/h
80,2018-12-11,Day,Plenty of sunshine; pleasant,31,32,ENE 9 km/h, 18 km/h
80,2018-12-11,Night,Mainly clear,20,21,NNE 7 km/h, 11 km/h
191907,2018-12-11,Day,Partly sunny; beautiful,32,34,ESE 9 km/h, 26 km/h
191907,2018-12-11,Night,Clear,21,22,ESE 7 km/h, 13 km/h
191790,2018-12-11,Day,Mostly sunny,33,35,S 7 km/h, 17 km/h
191790,2018-12-11,Night,Mainly clear,20,21,ESE 7 km/h, 11 km/h
2840812,2018-12-11,Day,Mostly sunny; comfortable,32,34,ESE 7 km/h, 13 km/h
2840812,2018-12-11,Night,Clear to partly cloudy,19,19,ESE 7 km/h, 11 km/h
191880,2018-12-11,Day,Partly sunny; beautiful,30,33,SE 9 km/h, 15 km/h
191880,2018-12-11,Night,Clear to partly cloudy,22,23,SE 7 km/h, 13 km/h
191840,2018-12-11,Day,Sunshine and patchy clouds; pleasant,31,33,E 11 km/h, 24 km/h
191840,2018-12-11,Night,Clear to partly cloudy,22,23,E 7 km/h, 11 km/h
2833602,2018-12-11,Day,Sunny to partly cloudy; pleasant,32,33,E 9 km/h, 24 km/h
2833602,2018-12-11,Night,Mainly clear,21,21,E 7 km/h, 13 km/h
202124,2018-12-11,Day,Sun and some clouds; pleasant,32,34,ESE 7 km/h, 13 km/h
202124,2018-12-11,Night,Clear to partly cloudy,19,20,SE 6 km/h, 13 km/h
191801,2018-12-11,Day,Sunshine and patchy clouds,33,35,ESE 7 km/h, 26 km/h
191801,2018-12-11,Night,Clear to partly cloudy,19,22,ESE 7 km/h, 11 km/h
186825,2018-12-11,Day,Plenty of sun; delightful,30,32,ENE 11 km/h, 22 km/h
186825,2018-12-11,Night,Clear to partly cloudy,20,20,NE 7 km/h, 15 km/h
2842553,2018-12-11,Day,Sunshine and some clouds; beautiful,32,34,ESE 7 km/h, 13 km/h
2842553,2018-12-11,Night,Clear,18,19,NNW 4 km/h, 11 km/h
186809,2018-12-11,Day,Plenty of sunshine; pleasant,31,32,ENE 9 km/h, 18 km/h
186809,2018-12-11,Night,Mainly clear,20,21,NNE 7 km/h, 11 km/h
186816,2018-12-11,Day,Partly sunny; pleasant,31,33,ESE 9 km/h, 20 km/h
186816,2018-12-11,Night,Mainly clear,21,22,ESE 6 km/h, 11 km/h
186831,2018-12-11,Day,Partly sunny; nice,32,34,SE 7 km/h, 22 km/h
186831,2018-12-11,Night,Partly cloudy,21,22,SE 7 km/h, 11 km/h
2837829,2018-12-11,Day,Times of clouds and sun; pleasant,31,34,SE 9 km/h, 15 km/h
2837829,2018-12-11,Night,Mainly clear,22,23,SSE 6 km/h, 13 km/h
186792,2018-12-11,Day,Partly sunny,33,34,E 7 km/h, 24 km/h
186792,2018-12-11,Night,Partly cloudy,21,22,ESE 7 km/h, 11 km/h
191877,2018-12-11,Day,Partly sunny,33,34,E 9 km/h, 26 km/h
191877,2018-12-11,Night,Clear to partly cloudy,20,21,E 7 km/h, 13 km/h
2842305,2018-12-11,Day,Sunshine and some clouds; beautiful,32,34,ESE 7 km/h, 13 km/h
2842305,2018-12-11,Night,Clear,18,19,NNW 4 km/h, 11 km/h
186819,2018-12-11,Day,Mostly sunny,33,35,ESE 7 km/h, 13 km/h
186819,2018-12-11,Night,Mainly clear,20,21,ESE 7 km/h, 13 km/h
186807,2018-12-11,Day,Partly sunny,33,35,SSE 7 km/h, 26 km/h
191864,2018-12-11,Day,Sunshine and patchy clouds; pleasant,31,33,E 7 km/h, 18 km/h
186807,2018-12-11,Night,Mainly clear,20,21,ESE 7 km/h, 13 km/h
191864,2018-12-11,Night,Mainly clear,18,19,SE 6 km/h, 11 km/h
186781,2018-12-11,Day,Plenty of sunshine; pleasant,30,33,ENE 11 km/h, 22 km/h
186781,2018-12-11,Night,Mainly clear,21,21,NE 7 km/h, 15 km/h
186791,2018-12-11,Day,Partly sunny; pleasant,30,33,ESE 9 km/h, 15 km/h
186791,2018-12-11,Night,Mainly clear,21,23,SE 7 km/h, 13 km/h
186817,2018-12-11,Day,Sunshine and some clouds; pleasant,30,32,ESE 11 km/h, 30 km/h
186817,2018-12-11,Night,Clear,22,24,ESE 7 km/h, 13 km/h
186788,2018-12-11,Day,Times of clouds and sun; pleasant,32,33,SSE 9 km/h, 30 km/h
186788,2018-12-11,Night,Mainly clear,21,21,SSE 7 km/h, 13 km/h
186797,2018-12-11,Day,Intervals of clouds and sunshine; nice,27,29,E 9 km/h, 20 km/h
186797,2018-12-11,Night,Clear to partly cloudy,15,16,ESE 7 km/h, 11 km/h
2837882,2018-12-11,Day,Some sunshine,33,34,S 7 km/h, 18 km/h
2837882,2018-12-11,Night,Clear to partly cloudy,21,22,SE 7 km/h, 9 km/h
186795,2018-12-11,Day,Partly sunny; pleasant,31,34,E 7 km/h, 20 km/h
186795,2018-12-11,Night,Partly cloudy,19,20,SE 7 km/h, 11 km/h
186796,2018-12-11,Day,Partly sunny,31,33,N 7 km/h, 18 km/h
186796,2018-12-11,Night,Partly cloudy,19,19,SE 7 km/h, 11 km/h
186808,2018-12-11,Day,Times of clouds and sun; pleasant,32,33,ESE 7 km/h, 28 km/h
186808,2018-12-11,Night,Partly cloudy,20,20,ESE 7 km/h, 11 km/h
186824,2018-12-11,Day,Intervals of clouds and sunshine; pleasant,30,31,ESE 7 km/h, 13 km/h
186824,2018-12-11,Night,Clear,17,18,S 6 km/h, 11 km/h
186786,2018-12-11,Day,Sunshine and patchy clouds; less humid,31,36,ESE 7 km/h, 22 km/h
186786,2018-12-11,Night,Clear to partly cloudy,21,22,ESE 6 km/h, 11 km/h
186813,2018-12-11,Day,Sunny to partly cloudy,33,35,SSE 9 km/h, 26 km/h
186813,2018-12-11,Night,Clear to partly cloudy,20,20,ESE 7 km/h, 11 km/h
186790,2018-12-11,Day,Partly sunny; beautiful,30,33,SE 9 km/h, 15 km/h
186790,2018-12-11,Night,Clear to partly cloudy,22,23,SE 7 km/h, 13 km/h
186782,2018-12-11,Day,Mostly sunny; pleasant,32,34,E 7 km/h, 15 km/h
186782,2018-12-11,Night,Mainly clear,19,19,NE 6 km/h, 7 km/h
186822,2018-12-11,Day,Partly sunny; comfortable,30,33,ESE 7 km/h, 15 km/h
186822,2018-12-11,Night,Clear,22,24,ESE 6 km/h, 11 km/h
202193,2018-12-11,Day,Partly sunny,33,34,E 9 km/h, 26 km/h
202193,2018-12-11,Night,Clear to partly cloudy,20,21,E 7 km/h, 13 km/h
186805,2018-12-11,Day,Some sunshine,33,34,S 7 km/h, 18 km/h
186805,2018-12-11,Night,Clear to partly cloudy,21,22,SE 7 km/h, 9 km/h
186789,2018-12-11,Day,Partly sunny; nice,31,33,SE 9 km/h, 22 km/h
186789,2018-12-11,Night,Mainly clear,21,22,SE 6 km/h, 13 km/h
186793,2018-12-11,Day,Sun and some clouds,32,33,ENE 7 km/h, 15 km/h
186793,2018-12-11,Night,Patchy clouds,20,20,SE 7 km/h, 11 km/h
186812,2018-12-11,Day,Mostly sunny; comfortable,31,33,E 11 km/h, 30 km/h
186812,2018-12-11,Night,Clear to partly cloudy,22,22,ENE 7 km/h, 13 km/h
2946772,2018-12-11,Day,Plenty of sun; delightful,31,33,ENE 9 km/h, 22 km/h
2946772,2018-12-11,Night,Clear to partly cloudy,20,20,NNE 7 km/h, 11 km/h
186814,2018-12-11,Day,Partly sunny; beautiful,32,34,ESE 9 km/h, 26 km/h
186814,2018-12-11,Night,Clear,21,22,ESE 7 km/h, 13 km/h
186787,2018-12-11,Day,Partly sunny; nice,32,34,SE 7 km/h, 20 km/h
186787,2018-12-11,Night,Mainly clear,21,22,SE 7 km/h, 13 km/h
186820,2018-12-11,Day,Some sunshine,33,34,E 7 km/h, 24 km/h
186820,2018-12-11,Night,Partly cloudy,20,21,ESE 7 km/h, 13 km/h
3350646,2018-12-11,Day,Plenty of sun; delightful,31,33,ENE 9 km/h, 22 km/h
3350646,2018-12-11,Night,Clear to partly cloudy,20,20,NNE 7 km/h, 11 km/h
202192,2018-12-11,Day,Plenty of sun; pleasant,31,33,ENE 9 km/h, 26 km/h
202192,2018-12-11,Night,Clear to partly cloudy,21,21,NE 7 km/h, 11 km/h
186821,2018-12-11,Day,Mostly sunny; comfortable,32,34,ESE 7 km/h, 13 km/h
186821,2018-12-11,Night,Clear to partly cloudy,19,19,ESE 7 km/h, 11 km/h
186806,2018-12-11,Day,Partial sunshine; pleasant,32,33,SSE 7 km/h, 28 km/h
186806,2018-12-11,Night,Patchy clouds,20,20,SE 7 km/h, 11 km/h
186815,2018-12-11,Day,Sunshine and patchy clouds; less humid,31,36,ESE 7 km/h, 22 km/h
186815,2018-12-11,Night,Clear to partly cloudy,21,22,ESE 6 km/h, 11 km/h
3323477,2018-12-11,Day,"Considerable cloudiness, a couple of thunderstorms around",29,34,ESE 15 km/h, 39 km/h
3323477,2018-12-11,Night,"A thunderstorm this evening; otherwise, considerable cloudiness; very warm",27,30,ESE 13 km/h, 18 km/h
3323244,2018-12-11,Day,"Considerable cloudiness; a heavy morning shower, then a thunderstorm",29,33,ESE 13 km/h, 33 km/h
3323244,2018-12-11,Night,"Considerable cloudiness, a thunderstorm in spots; humid",26,29,SE 11 km/h, 17 km/h
3323307,2018-12-11,Day,"Cloudy, a thunderstorm in parts of the area",31,36,SSE 13 km/h, 30 km/h
3323307,2018-12-11,Night,"Cloudy, a thunderstorm in parts of the area; warm",27,29,S 11 km/h, 17 km/h
3323649,2018-12-11,Day,"Considerable cloudiness, a couple of soaking showers",28,33,ESE 15 km/h, 37 km/h
3323649,2018-12-11,Night,"Considerable cloudiness; evening showers, then a thunderstorm in parts of the area",27,29,SE 13 km/h, 18 km/h
3323379,2018-12-11,Day,"Considerable cloudiness, a thunderstorm in parts of the area this afternoon",31,36,SSE 17 km/h, 33 km/h
3323379,2018-12-11,Night,"Very warm; a couple of thunderstorms around early, then a thunderstorm in parts of the area",27,30,SSE 15 km/h, 20 km/h
3323231,2018-12-11,Day,"Considerable cloudiness, a couple of soaking showers",28,33,ESE 15 km/h, 37 km/h
3323231,2018-12-11,Night,"Considerable cloudiness; evening showers, then a thunderstorm in parts of the area",27,29,SE 13 km/h, 18 km/h
3323377,2018-12-11,Day,"Considerable cloudiness, a thunderstorm in parts of the area this afternoon",31,36,SSE 17 km/h, 33 km/h
3323377,2018-12-11,Night,"Very warm; a couple of thunderstorms around early, then a thunderstorm in parts of the area",27,30,SSE 15 km/h, 20 km/h
3323223,2018-12-11,Day,"Considerable cloudiness, a couple of soaking showers",28,33,ESE 15 km/h, 37 km/h
3323223,2018-12-11,Night,"Considerable cloudiness; evening showers, then a thunderstorm in parts of the area",27,29,SE 13 km/h, 18 km/h
3323353,2018-12-11,Day,"Considerable cloudiness, a thunderstorm in parts of the area this afternoon",31,36,SSE 17 km/h, 33 km/h
3323353,2018-12-11,Night,"Very warm; a couple of thunderstorms around early, then a thunderstorm in parts of the area",27,30,SSE 15 km/h, 20 km/h
3323539,2018-12-11,Day,"Considerable cloudiness; a heavy morning shower, then a thunderstorm",29,33,ESE 13 km/h, 33 km/h
3323539,2018-12-11,Night,"Considerable cloudiness, a thunderstorm in spots; humid",26,29,SE 11 km/h, 17 km/h
3323179,2018-12-11,Day,"Considerable cloudiness, a couple of thunderstorms around",29,34,ESE 15 km/h, 39 km/h
3323179,2018-12-11,Night,"A thunderstorm this evening; otherwise, considerable cloudiness; very warm",27,30,ESE 13 km/h, 18 km/h
3323240,2018-12-11,Day,"Considerable cloudiness; a heavy morning shower, then a thunderstorm",29,33,ESE 13 km/h, 33 km/h
3323240,2018-12-11,Night,"Considerable cloudiness, a thunderstorm in spots; humid",26,29,SE 11 km/h, 17 km/h
3323398,2018-12-11,Day,"Considerable cloudiness, a thunderstorm in parts of the area this afternoon",31,36,SSE 17 km/h, 33 km/h
3323398,2018-12-11,Night,"Very warm; a couple of thunderstorms around early, then a thunderstorm in parts of the area",27,30,SSE 15 km/h, 20 km/h
3323185,2018-12-11,Day,"A couple of morning thunderstorms around, then occasional rain and a thunderstorm",31,36,SSE 13 km/h, 26 km/h
3323185,2018-12-11,Night,Patchy clouds; very warm,27,31,S 13 km/h, 18 km/h
3323252,2018-12-11,Day,"Considerable cloudiness; a heavy morning shower, then a thunderstorm",29,33,ESE 13 km/h, 33 km/h
3323252,2018-12-11,Night,"Considerable cloudiness, a thunderstorm in spots; humid",26,29,SE 11 km/h, 17 km/h
3323433,2018-12-11,Day,"Rather cloudy, a thunderstorm in spots",30,35,SSE 17 km/h, 37 km/h
3323433,2018-12-11,Night,"Warm; a couple of thunderstorms around early, then a thunderstorm in parts of the area",26,28,SSE 15 km/h, 20 km/h
3323293,2018-12-11,Day,"Considerable cloudiness, a thunderstorm in parts of the area this afternoon",31,36,SSE 17 km/h, 33 km/h
3323293,2018-12-11,Night,"Very warm; a couple of thunderstorms around early, then a thunderstorm in parts of the area",27,30,SSE 15 km/h, 20 km/h
3323221,2018-12-11,Day,"Considerable cloudiness, a couple of soaking showers",28,33,ESE 15 km/h, 37 km/h
3323221,2018-12-11,Night,"Considerable cloudiness; evening showers, then a thunderstorm in parts of the area",27,29,SE 13 km/h, 18 km/h
3323281,2018-12-11,Day,"Considerable cloudiness, widely separated thunderstorms this afternoon",31,36,SSE 17 km/h, 35 km/h
3323281,2018-12-11,Night,"Very warm; a couple of thunderstorms around early, then a thunderstorm in parts of the area",28,30,SSE 13 km/h, 20 km/h
3323173,2018-12-11,Day,"Considerable cloudiness, a couple of thunderstorms around",29,34,ESE 15 km/h, 39 km/h
3323173,2018-12-11,Night,"A thunderstorm this evening; otherwise, considerable cloudiness; very warm",27,30,ESE 13 km/h, 18 km/h
3323323,2018-12-11,Day,"Cloudy, a thunderstorm in parts of the area",31,36,SSE 13 km/h, 30 km/h
3323323,2018-12-11,Night,"Cloudy, a thunderstorm in parts of the area; warm",27,29,S 11 km/h, 17 km/h
3323326,2018-12-11,Day,"A couple of morning thunderstorms around, then occasional rain and a thunderstorm",31,36,SSE 13 km/h, 26 km/h
3323326,2018-12-11,Night,Patchy clouds; very warm,27,31,S 13 km/h, 18 km/h
3323289,2018-12-11,Day,"Considerable cloudiness, a thunderstorm in parts of the area this afternoon",31,36,SSE 17 km/h, 33 km/h
3323289,2018-12-11,Night,"Very warm; a couple of thunderstorms around early, then a thunderstorm in parts of the area",27,30,SSE 15 km/h, 20 km/h
3323182,2018-12-11,Day,"Cloudy, a thunderstorm in parts of the area",31,36,SSE 13 km/h, 30 km/h
3323182,2018-12-11,Night,"Cloudy, a thunderstorm in parts of the area; warm",27,29,S 11 km/h, 17 km/h
3323637,2018-12-11,Day,"Considerable cloudiness, a couple of soaking showers",28,33,ESE 15 km/h, 37 km/h
3323637,2018-12-11,Night,"Considerable cloudiness; evening showers, then a thunderstorm in parts of the area",27,29,SE 13 km/h, 18 km/h
3323336,2018-12-11,Day,"A couple of morning thunderstorms around, then occasional rain and a thunderstorm",31,36,SSE 13 km/h, 26 km/h
3323336,2018-12-11,Night,Patchy clouds; very warm,27,31,S 13 km/h, 18 km/h
3323277,2018-12-11,Day,"Intervals of clouds and sunshine, a thunderstorm in a couple of spots this afternoon",30,37,SSE 17 km/h, 37 km/h
3323277,2018-12-11,Night,"Considerable cloudiness, a thunderstorm; very warm",28,30,SE 15 km/h, 20 km/h
3323443,2018-12-11,Day,"Intervals of clouds and sunshine, a thunderstorm in a couple of spots this afternoon",30,37,SSE 17 km/h, 37 km/h
3323443,2018-12-11,Night,"Considerable cloudiness, a thunderstorm; very warm",28,30,SE 15 km/h, 20 km/h
3323438,2018-12-11,Day,"Intervals of clouds and sunshine, a thunderstorm in a couple of spots this afternoon",30,37,SSE 17 km/h, 37 km/h
3323438,2018-12-11,Night,"Considerable cloudiness, a thunderstorm; very warm",28,30,SE 15 km/h, 20 km/h
3323645,2018-12-11,Day,"Considerable cloudiness, a couple of soaking showers",28,33,ESE 15 km/h, 37 km/h
3323645,2018-12-11,Night,"Considerable cloudiness; evening showers, then a thunderstorm in parts of the area",27,29,SE 13 km/h, 18 km/h
3323297,2018-12-11,Day,"Considerable cloudiness, a thunderstorm",30,35,SSE 15 km/h, 30 km/h
3323297,2018-12-11,Night,"Warm; a thunderstorm in spots early, then a couple of thunderstorms around",26,28,S 15 km/h, 20 km/h
3323639,2018-12-11,Day,"Considerable cloudiness, a couple of soaking showers",28,33,ESE 15 km/h, 37 km/h
3323639,2018-12-11,Night,"Considerable cloudiness; evening showers, then a thunderstorm in parts of the area",27,29,SE 13 km/h, 18 km/h
3323206,2018-12-11,Day,"Considerable cloudiness, a couple of soaking showers",28,33,ESE 15 km/h, 37 km/h
3323206,2018-12-11,Night,"Considerable cloudiness; evening showers, then a thunderstorm in parts of the area",27,29,SE 13 km/h, 18 km/h
3323520,2018-12-11,Day,"Considerable cloudiness, a couple of thunderstorms around",29,34,ESE 15 km/h, 39 km/h
3323520,2018-12-11,Night,"A thunderstorm this evening; otherwise, considerable cloudiness; very warm",27,30,ESE 13 km/h, 18 km/h
3323396,2018-12-11,Day,"Considerable cloudiness, a thunderstorm in parts of the area this afternoon",31,36,SSE 17 km/h, 33 km/h
3323396,2018-12-11,Night,"Very warm; a couple of thunderstorms around early, then a thunderstorm in parts of the area",27,30,SSE 15 km/h, 20 km/h
3323572,2018-12-11,Day,"Considerable cloudiness; a heavy morning shower, then a thunderstorm",29,33,ESE 13 km/h, 33 km/h
3323572,2018-12-11,Night,"Considerable cloudiness, a thunderstorm in spots; humid",26,29,SE 11 km/h, 17 km/h
3323333,2018-12-11,Day,"A couple of morning thunderstorms around, then occasional rain and a thunderstorm",31,36,SSE 13 km/h, 26 km/h
3323333,2018-12-11,Night,Patchy clouds; very warm,27,31,S 13 km/h, 18 km/h
3323400,2018-12-11,Day,"Considerable cloudiness, a thunderstorm in parts of the area this afternoon",31,36,SSE 17 km/h, 33 km/h
3323400,2018-12-11,Night,"Very warm; a couple of thunderstorms around early, then a thunderstorm in parts of the area",27,30,SSE 15 km/h, 20 km/h
3323354,2018-12-11,Day,"Considerable cloudiness, a thunderstorm in parts of the area this afternoon",31,36,SSE 17 km/h, 33 km/h
3323354,2018-12-11,Night,"Very warm; a couple of thunderstorms around early, then a thunderstorm in parts of the area",27,30,SSE 15 km/h, 20 km/h
3323235,2018-12-11,Day,"Considerable cloudiness, a couple of soaking showers",28,33,ESE 15 km/h, 37 km/h
3323235,2018-12-11,Night,"Considerable cloudiness; evening showers, then a thunderstorm in parts of the area",27,29,SE 13 km/h, 18 km/h
3323305,2018-12-11,Day,"Cloudy, a thunderstorm in parts of the area",31,36,SSE 13 km/h, 30 km/h
3323305,2018-12-11,Night,"Cloudy, a thunderstorm in parts of the area; warm",27,29,S 11 km/h, 17 km/h
3323604,2018-12-11,Day,"Considerable cloudiness, a couple of soaking showers",28,33,ESE 15 km/h, 37 km/h
3323604,2018-12-11,Night,"Considerable cloudiness; evening showers, then a thunderstorm in parts of the area",27,29,SE 13 km/h, 18 km/h
3323214,2018-12-11,Day,"Considerable cloudiness, a couple of soaking showers",28,33,ESE 15 km/h, 37 km/h
3323214,2018-12-11,Night,"Considerable cloudiness; evening showers, then a thunderstorm in parts of the area",27,29,SE 13 km/h, 18 km/h
3323232,2018-12-11,Day,"Considerable cloudiness, a couple of soaking showers",28,33,ESE 15 km/h, 37 km/h
3323232,2018-12-11,Night,"Considerable cloudiness; evening showers, then a thunderstorm in parts of the area",27,29,SE 13 km/h, 18 km/h
3323415,2018-12-11,Day,"Considerable cloudiness, a thunderstorm in parts of the area this afternoon",31,36,SSE 17 km/h, 33 km/h
3323415,2018-12-11,Night,"Very warm; a couple of thunderstorms around early, then a thunderstorm in parts of the area",27,30,SSE 15 km/h, 20 km/h
3323605,2018-12-11,Day,"Considerable cloudiness, a couple of soaking showers",28,33,ESE 15 km/h, 37 km/h
3323605,2018-12-11,Night,"Considerable cloudiness; evening showers, then a thunderstorm in parts of the area",27,29,SE 13 km/h, 18 km/h
3323522,2018-12-11,Day,"Considerable cloudiness; a heavy morning shower, then a thunderstorm",29,33,ESE 13 km/h, 33 km/h
3323522,2018-12-11,Night,"Considerable cloudiness, a thunderstorm in spots; humid",26,29,SE 11 km/h, 17 km/h
3323426,2018-12-11,Day,"Rather cloudy, a thunderstorm in spots",30,35,SSE 17 km/h, 37 km/h
3323426,2018-12-11,Night,"Warm; a couple of thunderstorms around early, then a thunderstorm in parts of the area",26,28,SSE 15 km/h, 20 km/h
3323610,2018-12-11,Day,"Considerable cloudiness, a couple of soaking showers",28,33,ESE 15 km/h, 37 km/h
3323610,2018-12-11,Night,"Considerable cloudiness; evening showers, then a thunderstorm in parts of the area",27,29,SE 13 km/h, 18 km/h
3323288,2018-12-11,Day,"Considerable cloudiness, a thunderstorm in parts of the area this afternoon",31,36,SSE 17 km/h, 33 km/h
3323288,2018-12-11,Night,"Very warm; a couple of thunderstorms around early, then a thunderstorm in parts of the area",27,30,SSE 15 km/h, 20 km/h
3323411,2018-12-11,Day,"Considerable cloudiness, a thunderstorm in parts of the area this afternoon",31,36,SSE 17 km/h, 33 km/h
3323411,2018-12-11,Night,"Very warm; a couple of thunderstorms around early, then a thunderstorm in parts of the area",27,30,SSE 15 km/h, 20 km/h
3323410,2018-12-11,Day,"Considerable cloudiness, widely separated thunderstorms this afternoon",31,36,SSE 17 km/h, 35 km/h
3323410,2018-12-11,Night,"Very warm; a couple of thunderstorms around early, then a thunderstorm in parts of the area",28,30,SSE 13 km/h, 20 km/h
3323602,2018-12-11,Day,"Considerable cloudiness, a couple of soaking showers",28,33,ESE 15 km/h, 37 km/h
3323602,2018-12-11,Night,"Considerable cloudiness; evening showers, then a thunderstorm in parts of the area",27,29,SE 13 km/h, 18 km/h
3323575,2018-12-11,Day,"Considerable cloudiness; a heavy morning shower, then a thunderstorm",29,33,ESE 13 km/h, 33 km/h
3323575,2018-12-11,Night,"Considerable cloudiness, a thunderstorm in spots; humid",26,29,SE 11 km/h, 17 km/h
3323574,2018-12-11,Day,"Considerable cloudiness; a heavy morning shower, then a thunderstorm",29,33,ESE 13 km/h, 33 km/h
3323574,2018-12-11,Night,"Considerable cloudiness, a thunderstorm in spots; humid",26,29,SE 11 km/h, 17 km/h
3323364,2018-12-11,Day,"Considerable cloudiness, a thunderstorm in parts of the area this afternoon",31,36,SSE 17 km/h, 33 km/h
3323499,2018-12-11,Day,"Considerable cloudiness, a couple of thunderstorms around",29,34,ESE 15 km/h, 39 km/h
3323364,2018-12-11,Night,"Very warm; a couple of thunderstorms around early, then a thunderstorm in parts of the area",27,30,SSE 15 km/h, 20 km/h
3323499,2018-12-11,Night,"A thunderstorm this evening; otherwise, considerable cloudiness; very warm",27,30,ESE 13 km/h, 18 km/h
3323205,2018-12-11,Day,"Considerable cloudiness; a heavy morning shower, then a thunderstorm",29,33,ESE 13 km/h, 33 km/h
3323205,2018-12-11,Night,"Considerable cloudiness, a thunderstorm in spots; humid",26,29,SE 11 km/h, 17 km/h
3323640,2018-12-11,Day,"Considerable cloudiness, a couple of soaking showers",28,33,ESE 15 km/h, 37 km/h
3323640,2018-12-11,Night,"Considerable cloudiness; evening showers, then a thunderstorm in parts of the area",27,29,SE 13 km/h, 18 km/h
3323366,2018-12-11,Day,"Considerable cloudiness, a thunderstorm in parts of the area this afternoon",31,36,SSE 17 km/h, 33 km/h
3323366,2018-12-11,Night,"Very warm; a couple of thunderstorms around early, then a thunderstorm in parts of the area",27,30,SSE 15 km/h, 20 km/h
3323571,2018-12-11,Day,"Considerable cloudiness; a heavy morning shower, then a thunderstorm",29,33,ESE 13 km/h, 33 km/h
3323571,2018-12-11,Night,"Considerable cloudiness, a thunderstorm in spots; humid",26,29,SE 11 km/h, 17 km/h
201748,2018-12-11,Day,"Intervals of clouds and sunshine, a thunderstorm in a couple of spots this afternoon",30,37,SSE 17 km/h, 37 km/h
201748,2018-12-11,Night,"Considerable cloudiness, a thunderstorm; very warm",28,30,SE 15 km/h, 20 km/h
3323256,2018-12-11,Day,"Considerable cloudiness; a heavy morning shower, then a thunderstorm",29,33,ESE 13 km/h, 33 km/h
